runnum,evnum,HALLA_p
13720,6440523,4014.95
13720,6467969,4014.95
13720,6494576,4014.92
13720,6521314,4014.92
13720,6547158,4014.85
13720,6572364,4014.85
13720,6599227,4014.91
13720,6626009,4014.91
13720,6652256,4014.89
13720,6678874,4014.89
13720,6704464,4014.89
13720,6731468,4014.88
13720,6758243,4014.88
13720,6784941,4014.92
13720,6811585,4014.92
13720,6838233,4014.93
13720,6864719,4014.93
13720,6890583,4014.85
13720,6917657,4014.85
13720,6945014,4014.85
13720,6970884,4014.91
13720,6997452,4014.91
13720,643314,4014.9
13720,669337,4014.91
13720,695840,4014.91
13720,721268,4014.89
13720,747094,4014.89
13720,772959,4014.86
13720,798997,4014.86
13720,824859,4014.86
13720,851203,4014.94
13720,876395,4014.94
13720,7022409,4014.93
13720,7048144,4014.93
13720,7073376,4014.88
13720,7099260,4014.88
13720,7107668,4014.93
13720,1289767,4014.97
13720,1316868,4014.87
13720,1344021,4014.87
13720,1371518,4014.79
13720,1398696,4014.79
13720,1426256,4014.97
13720,1453048,4014.97
13720,1479604,4014.97
13720,1506282,4014.87
13720,1532965,4014.87
13720,1558506,4014.87
13720,1584866,4014.87
13720,1612111,4014.87
13720,1638366,4014.87
13720,1646190,4014.92
13720,1646409,4014.92
13720,1646718,4014.92
13720,1647071,4014.53
13720,1647287,4014.53
13720,1648875,4014.53
13720,1668492,4014.53
13720,1695698,4014.92
13720,1723478,4014.92
13720,1750374,4014.92
13720,1777254,4014.87
13720,1803622,4014.87
13720,1829844,4014.92
13720,1856856,4014.92
13720,1883627,4014.85
13720,1909354,4014.85
13720,1915944,4015
13720,1916232,4015
13720,1921790,4015
13720,1948491,4014.53
13720,1976030,4014.53
13720,2003264,4014.92
13720,2029504,4014.92
13720,2056148,4014.92
13720,2082891,4014.92
13720,2109158,4014.88
13720,2135131,4014.88
13720,2160965,4014.88
13720,2187220,4014.91
13720,2213671,4014.91
13720,2240189,4014.86
13720,2267022,4014.86
13720,2293717,4014.87
13720,2320568,4014.87
13720,2345832,4014.87
13720,2372291,4014.89
13720,2398770,4014.89
13720,2425303,4014.93
13720,2452139,4014.93
13720,2477518,4014.92
13720,2504407,4014.92
13720,2530883,4014.89
13720,2557260,4014.89
13720,2583490,4014.89
13720,2609570,4014.89
13720,2635804,4014.89
13720,2662289,4014.95
13720,2688751,4014.95
13720,2705437,4014.89
13720,2705753,4014.89
13720,2705971,4014.53
13720,2706271,4014.53
13720,2714844,4014.53
13720,2740207,4014.53
13720,2766681,4014.53
13720,2793069,4014.86
13720,2819946,4014.86
13720,2846445,4014.78
13720,2872931,4014.78
13720,2899361,4014.87
13720,2925838,4014.87
13720,2952145,4014.87
13720,2977648,4014.93
13720,3004484,4014.93
13720,3031526,4014.93
13720,3058178,4014.93
13720,3084437,4014.92
13720,3110804,4014.92
13720,3136778,4014.84
13720,3163359,4014.84
13720,3190102,4014.84
13720,3216143,4014.97
13720,3241830,4014.97
13720,3268436,4014.94
13720,3283406,4014.94
13720,3283695,4014.93
13720,3284542,4014.93
13720,3290407,4014.53
13720,3290643,4014.53
13720,3290952,4014.53
13720,3291242,4014.53
13720,3291529,4014.53
13720,3291825,4014.53
13720,3292113,4014.53
13720,3292376,4014.53
13720,3292707,4014.53
13720,3293052,4014.53
13720,3293336,4014.53
13720,3293633,4014.53
13720,3293936,4014.53
13720,3294227,4014.53
13720,3294461,4014.53
13720,3294752,4014.53
13720,3295042,4014.53
13720,3295831,4014.53
13720,3312868,4014.53
13720,3338453,4014.53
13720,3364578,4014.53
13720,3390557,4014.86
13720,3416548,4014.86
13720,3442416,4014.91
13720,3467362,4014.91
13720,3493627,4014.89
13720,3519821,4014.89
13720,3545967,4014.89
13720,3572428,4014.89
13720,3598788,4014.89
13720,3624915,4014.91
13720,3651200,4014.91
13720,3677305,4014.91
13720,3703383,4014.91
13720,3729243,4014.9
13720,3754232,4014.9
13720,3780832,4014.9
13720,3807314,4014.87
13720,3833856,4014.87
13720,3859591,4014.87
13720,3884893,4014.87
13720,3911768,4014.84
13720,3937880,4014.84
13720,3964625,4014.84
13720,3990927,4014.87
13720,4017615,4014.87
13720,4044266,4014.95
13720,4069854,4014.95
13720,4095645,4014.89
13720,4122683,4014.89
13720,4148815,4014.85
13720,4175270,4014.85
13720,4202356,4014.85
13720,4227796,4014.9
13720,4254248,4014.9
13720,4280979,4014.92
13720,4307563,4014.92
13720,4333413,4014.94
13720,4360064,4014.94
13720,4386197,4014.92
13720,4412749,4014.92
13720,4439568,4014.92
13720,4466280,4014.89
13720,4491964,4014.89
13720,4517923,4014.93
13720,4544476,4014.93
13720,4570569,4014.87
13720,4597402,4014.87
13720,4623913,4014.87
13720,4650854,4014.85
13720,4677585,4014.85
13720,4703788,4014.92
13720,4730276,4014.92
13720,4756527,4014.92
13720,4782799,4014.92
13720,4790365,4014.92
13720,4790657,4014.92
13720,4795862,4014.92
13720,4821916,4014.53
13720,4848993,4014.53
13720,4874848,4014.83
13720,4901576,4014.83
13720,4928074,4014.82
13720,4954594,4014.82
13720,4981063,4014.92
13720,5007154,4014.92
13720,5033666,4014.89
13720,5060530,4014.89
13720,5085397,4014.89
13720,5111629,4014.9
13720,5138270,4014.9
13720,5164511,4014.98
13720,5191378,4014.98
13720,5218262,4014.94
13720,5244166,4014.94
13720,5270961,4014.88
13720,5297591,4014.88
13720,5323865,4014.88
13720,5350241,4014.9
13720,5377371,4014.9
13720,5404235,4014.9
13720,5430601,4014.9
13720,5456974,4014.85
13720,5483857,4014.85
13720,5510971,4014.94
13720,5536331,4014.94
13720,5563228,4014.94
13720,5589982,4014.94
13720,5616874,4014.94
13720,5644199,4014.94
13720,5671255,4014.94
13720,5698289,4014.89
13720,5725128,4014.89
13720,5750830,4014.89
13720,5777189,4014.93
13720,5802571,4014.93
13720,5828312,4014.92
13720,5855191,4014.92
13720,5882193,4014.9
13720,5909429,4014.9
13720,5936077,4014.93
13720,5962585,4014.93
13720,5989670,4014.93
13720,6016469,4014.94
13720,6043098,4014.94
13720,6069988,4014.89
13720,6096074,4014.89
13720,6122658,4014.97
13720,6148993,4014.97
13720,6175951,4014.82
13720,6202325,4014.82
13720,6227732,4014.82
13720,6254411,4014.95
13720,6280148,4014.95
13720,6306472,4014.86
13720,6333128,4014.86
13720,6359882,4014.95
13730,62887,4015.04
13730,88827,4015.04
13730,114296,4015.08
13730,139857,4015.08
13730,165688,4015.08
13730,191607,4015.08
13730,217051,4015.05
13730,242551,4015.05
13730,268256,4015.05
13730,294251,4015.14
13730,320891,4015.14
13730,347335,4015.15
13730,374000,4015.15
13730,400760,4015.15
13730,427296,4015.15
13730,453789,4015.15
13730,480241,4014.94
13730,506678,4014.94
13730,532307,4015
13730,558204,4015
13730,571097,4015.03
13730,571391,4015.03
13730,571692,4014.53
13730,574777,4014.53
13730,597073,4014.53
13730,624011,4014.53
13730,6472566,4015.06
13730,6498062,4015.06
13730,6524039,4015.06
13730,6549907,4015.12
13730,6576354,4015.12
13730,6602099,4015.12
13730,6628350,4015.12
13730,6654744,4015.08
13730,6680600,4015.08
13730,6706954,4015.18
13730,6733151,4015.18
13730,6759433,4015.18
13730,6785630,4014.99
13730,6823690,4014.99
13730,6848994,4015.02
13730,6874137,4015.02
13730,6899072,4014.94
13730,6924164,4014.94
13730,6949461,4015.1
13730,6974729,4015.1
13730,6999816,4015.08
13730,7025661,4015.08
13730,7051786,4015.08
13730,7077459,4015.03
13730,650565,4014.53
13730,677311,4015.06
13730,703315,4015.06
13730,729407,4015.12
13730,754633,4015.12
13730,780093,4015.12
13730,805555,4015.05
13730,832044,4015.05
13730,858664,4015.08
13730,884761,4015.08
13730,910908,4015.01
13730,937028,4015.01
13730,963487,4015.13
13730,989634,4015.13
13730,1015916,4015.13
13730,1041819,4015.03
13730,1067722,4015.03
13730,1093308,4015.03
13730,1119152,4015.03
13730,1145014,4015.04
13730,1170538,4015.04
13730,1196126,4015.04
13730,1221555,4015.09
13730,1247069,4015.09
13730,1272653,4014.95
13730,7103402,4015.03
13730,7129347,4015.03
13730,7155069,4015.03
13730,7181107,4015
13730,7207404,4015
13730,7233494,4015.03
13730,7259527,4015.03
13730,7285254,4015.03
13730,7311026,4015.1
13730,7336966,4015.1
13730,7362669,4015.05
13730,7388231,4015.05
13730,7399921,4015.09
13730,7400204,4015.09
13730,7400479,4015.09
13730,7406083,4014.53
13730,7431311,4014.53
13730,7457097,4014.94
13730,7483088,4014.94
13730,7509256,4015.99
13730,7535248,4015.99
13730,7561164,4015.06
13730,7586826,4015.06
13730,7612447,4015.06
13730,7638253,4015.02
13730,7663879,4015.02
13730,7689593,4015.08
13730,7715959,4015.08
13730,7741956,4015.02
13730,7768028,4015.02
13730,7794187,4015.02
13730,7819898,4015
13730,7846031,4015
13730,7871368,4015.06
13730,7897122,4015.06
13730,7923271,4015.1
13730,7949335,4015.1
13730,7975699,4015.1
13730,8001677,4015.09
13730,8027796,4015.09
13730,8053585,4014.95
13730,8078869,4014.95
13730,8104234,4015.01
13730,8129941,4015.01
13730,8156171,4014.96
13730,8182162,4014.96
13730,8207492,4014.96
13730,8233467,4015
13730,8259203,4015
13730,8285087,4015.08
13730,8311320,4015.08
13730,8337411,4015.01
13730,8363607,4015.01
13730,8389828,4015.01
13730,8416168,4015.13
13730,8442746,4015.13
13730,8469006,4015.06
13730,8495489,4015.06
13730,8521627,4015.02
13730,8547069,4015.02
13730,8572946,4015.12
13730,8598438,4015.12
13730,8623520,4015.12
13730,8648597,4015
13730,8674149,4015
13730,8699239,4015.03
13730,8724247,4015.03
13730,8749451,4015.04
13730,8774831,4015.04
13730,8800406,4015.04
13730,8825874,4015.13
13730,8851967,4015.13
13730,8877572,4014.99
13730,8903365,4014.99
13730,8929317,4015.04
13730,8955830,4015.04
13730,8982272,4014.89
13730,9008642,4014.89
13730,9035025,4014.89
13730,9061514,4014.94
13730,9087534,4014.94
13730,9113487,4015.05
13730,9139892,4015.05
13730,9166083,4015.05
13730,9192285,4015.05
13730,9218322,4015.05
13730,9244636,4014.99
13730,9270789,4014.99
13730,9296891,4014.95
13730,9322493,4014.95
13730,9348334,4014.94
13730,9374646,4014.94
13730,9400998,4014.94
13730,9427526,4015.08
13730,9451286,4015.08
13730,9451608,4015.01
13730,9451882,4015.01
13730,9462269,4014.53
13730,9488948,4014.53
13730,9515470,4015.04
13730,9541616,4015.04
13730,9568066,4015.04
13730,9593789,4015.01
13730,9619026,4015.01
13730,9644621,4015.05
13730,9669716,4015.05
13730,9694831,4015.13
13730,9719749,4015.13
13730,9744965,4015.13
13730,9770630,4014.91
13730,9796555,4014.91
13730,9822204,4015.08
13730,9848269,4015.08
13730,9873752,4014.99
13730,9898960,4014.99
13730,9924559,4015.03
13730,9951035,4015.03
13730,9977576,4015.03
13730,10003987,4015.05
13730,10030168,4015.05
13730,10056495,4015.02
13730,10082111,4015.02
13730,10108092,4015.04
13730,10133839,4015.04
13730,10159788,4014.96
13730,10185405,4014.96
13730,10211137,4014.96
13730,10237393,4015.06
13730,10263880,4015.06
13730,10290265,4015.08
13730,10316247,4015.08
13730,10342537,4014.99
13730,10368262,4014.99
13730,10393433,4014.99
13730,10418391,4014.99
13730,10443822,4014.99
13730,10469408,4015.03
13730,10495307,4015.03
13730,10521368,4015.04
13730,10547686,4015.04
13730,10574103,4015.02
13730,10600467,4015.02
13730,10626774,4015.02
13730,10652279,4015.01
13730,10678081,4015.01
13730,10703676,4015.03
13730,10729628,4015.03
13730,10755156,4014.89
13730,10780499,4014.89
13730,10806105,4014.89
13730,10832149,4015.03
13730,10857556,4015.03
13730,10882824,4014.99
13730,10908240,4014.99
13730,10934564,4015.01
13730,10959959,4015.01
13730,10986036,4014.95
13730,11012389,4014.95
13730,11038533,4014.95
13730,11064527,4014.97
13730,11090249,4014.97
13730,11116159,4015.14
13730,11141810,4015.14
13730,11167316,4015.05
13730,11192593,4015.05
13730,11218894,4015.05
13730,11244879,4015.05
13730,11270861,4015.05
13730,11296964,4015
13730,11323602,4015
13730,11350077,4015
13730,11376149,4015
13730,11401829,4015.06
13730,11427533,4015.06
13730,11453388,4015.06
13730,11479468,4015.03
13730,11505490,4015.03
13730,11531588,4015.05
13730,11557411,4015.05
13730,11583686,4015.08
13730,11609860,4015.08
13730,11635780,4015.08
13730,11661208,4015.06
13730,11686637,4015.06
13730,11711572,4015.08
13730,11736857,4015.08
13730,11762111,4015.09
13730,11787709,4015.09
13730,11813318,4015.09
13730,11839882,4015.04
13730,11865679,4015.04
13730,11891519,4015.08
13730,11917630,4015.08
13730,11943498,4015.08
13730,11969236,4015.08
13730,11995170,4014.98
13730,12021055,4014.98
13730,12047130,4014.98
13730,12072780,4015
13730,12098256,4015
13730,12123984,4015.09
13730,12149717,4015.09
13730,12175358,4015.07
13730,12201149,4015.07
13730,12227091,4015.07
13730,12253120,4014.97
13730,12278956,4014.97
13730,12304849,4014.97
13730,12330139,4014.97
13730,12355399,4015.02
13730,12380832,4015.02
13730,12406821,4015.03
13730,12433035,4015.03
13730,12459089,4015.03
13730,12485189,4015.03
13730,12510542,4015.03
13730,12536121,4014.96
13730,12561370,4014.96
13730,12586905,4015.01
13730,12612297,4015.01
13730,12637652,4015.01
13730,12663182,4015.03
13730,12689224,4015.03
13730,12714947,4015.08
13730,12740306,4015.08
13730,12765815,4014.95
13730,12791501,4014.95
13730,12817346,4015.1
13730,12842693,4015.1
13730,12867793,4015.1
13730,12893005,4014.95
13730,12917875,4014.95
13730,12943300,4015.02
13730,12969167,4015.02
13730,12994496,4015.15
13730,13020882,4015.15
13730,13047290,4015.15
13730,13073381,4015
13730,13099582,4015
13730,13125000,4014.99
13730,13150292,4014.99
13730,13175115,4014.97
13730,13199953,4014.97
13730,13214717,4014.97
13730,13215052,4014.97
13730,13215295,4014.97
13730,13215576,4014.53
13730,13215876,4014.53
13730,13216223,4014.53
13730,13216520,4014.53
13730,13216793,4014.53
13730,13217093,4014.53
13730,13217394,4014.53
13730,13217687,4014.53
13730,13217923,4014.53
13730,13218214,4014.53
13730,13218567,4014.53
13730,13218853,4014.53
13730,13219080,4014.53
13730,13219380,4014.53
13730,13219667,4014.53
13730,13219957,4014.53
13730,13220255,4014.53
13730,13220606,4014.53
13730,13220899,4014.53
13730,13221140,4014.53
13730,13221435,4014.53
13730,13221725,4014.53
13730,13222017,4014.53
13730,13222359,4014.53
13730,13222652,4014.53
13730,13222943,4014.53
13730,13223173,4014.53
13730,13223477,4014.53
13730,13223769,4014.53
13730,13224121,4014.53
13730,13224352,4014.53
13730,13224643,4014.53
13730,13224940,4014.53
13730,13225231,4014.53
13730,13225513,4014.53
13730,13225809,4014.53
13730,13226026,4014.53
13730,13226321,4014.53
13730,13226621,4014.53
13730,13226967,4014.53
13730,13227262,4014.53
13730,13227555,4014.53
13730,13227844,4014.53
13730,13228138,4014.53
13730,13228348,4014.53
13730,13228661,4014.53
13730,13228957,4014.53
13730,13229251,4014.53
13730,13229538,4014.53
13730,13230856,4014.53
13730,13247096,4014.53
13730,13270450,4014.53
13730,13294565,4014.94
13730,13318915,4014.94
13730,13343263,4014.94
13730,13366962,4015.01
13730,13391110,4015.01
13730,13415555,4015.09
13730,13440492,4015.09
13730,13465675,4015.02
13730,13490947,4015.02
13730,13516028,4015.09
13730,13541372,4015.09
13730,1298180,4014.95
13730,1324491,4015.06
13730,1350337,4015.06
13730,1376815,4015.07
13730,1403069,4015.07
13730,1429208,4015.07
13730,1455668,4015.02
13730,1481434,4015.02
13730,1507579,4015.16
13730,1533569,4015.16
13730,1558923,4015.05
13730,1585009,4015.05
13730,1611250,4015.05
13730,1637426,4015.15
13730,1663770,4015.15
13730,1690192,4014.93
13730,1716423,4014.93
13730,1730523,4015.13
13730,1730813,4015.13
13730,1731215,4014.53
13730,1747558,4014.53
13730,1774505,4014.53
13730,1801266,4015.14
13730,1827497,4015.14
13730,1854208,4015.03
13730,1880873,4015.03
13730,1907124,4015.12
13730,1932772,4015.12
13730,13566772,4015.09
13730,13592260,4015.03
13730,13617530,4015.03
13730,13643087,4014.96
13730,13668985,4014.96
13730,13694339,4015.04
13730,13719800,4015.04
13730,13745416,4015.04
13730,13770933,4015.01
13730,13795604,4015.01
13730,13821076,4015.02
13730,13847094,4015.02
13730,13872900,4015.06
13730,13897972,4015.06
13730,13922697,4014.97
13730,13947534,4014.97
13730,13973362,4014.97
13730,13998456,4015.09
13730,14024175,4015.09
13730,14050093,4015.05
13730,14076365,4015.05
13730,14102011,4015.11
13730,14127859,4015.11
13730,14153185,4015.11
13730,14178197,4015.01
13730,14203398,4015.01
13730,14228607,4015.02
13730,14253809,4015.02
13730,14278129,4014.98
13730,14303293,4014.98
13730,14327844,4015.05
13730,14352756,4015.05
13730,14377970,4015.05
13730,14402776,4015.02
13730,14428526,4015.02
13730,14454200,4015.04
13730,14479739,4015.04
13730,14505907,4015.03
13730,14531567,4015.03
13730,14557922,4015.11
13730,14583429,4015.11
13730,14609540,4015.11
13730,14635763,4015.02
13730,14661638,4015.02
13730,14686960,4015.02
13730,14712677,4015.02
13730,14738172,4015.06
13730,14763249,4015.06
13730,14788588,4015.06
13730,14814057,4014.97
13730,14839120,4014.97
13730,14864374,4015.04
13730,14890125,4015.04
13730,14915621,4015.02
13730,14941829,4015.02
13730,14967687,4015.07
13730,14993276,4015.07
13730,15018960,4015.07
13730,15044902,4015.06
13730,15070369,4015.06
13730,15095678,4015.05
13730,15120646,4015.05
13730,15146639,4015.03
13730,15173048,4015.03
13730,15199206,4015.03
13730,15225577,4015.05
13730,15250572,4015.05
13730,15276314,4015
13730,15302045,4015
13730,15328303,4015.02
13730,15354732,4015.02
13730,15381106,4015.01
13730,15407729,4015.01
13730,15433706,4015.01
13730,15459679,4015.03
13730,15485521,4015.03
13730,15510650,4015.04
13730,15536010,4015.04
13730,15560945,4015.06
13730,15586649,4015.06
13730,15612549,4015.06
13730,15638306,4015.02
13730,15663720,4015.02
13730,15689339,4015.05
13730,15715823,4015.05
13730,15742774,4015.02
13730,15769598,4015.02
13730,15796185,4015.05
13730,15821928,4015.05
13730,15847545,4015.05
13730,15873668,4015
13730,15899138,4015
13730,15924315,4015.07
13730,15950027,4015.07
13730,15975367,4015.03
13730,16000124,4015.03
13730,16025431,4015.03
13730,16050421,4015.09
13730,16075133,4015.09
13730,16101105,4015.06
13730,16127326,4015.06
13730,16153511,4014.99
13730,16179183,4014.99
13730,16205233,4015.07
13730,16231242,4015.07
13730,16257015,4015.07
13730,16283138,4015.02
13730,16286284,4015.02
13730,16286520,4015.01
13730,16289328,4015.01
13730,16311685,4014.53
13730,16338268,4014.53
13730,16364117,4014.53
13730,16390623,4014.88
13730,16416810,4014.88
13730,16442491,4015.06
13730,16467420,4015.06
13730,16492003,4015.03
13730,16516045,4015.03
13730,16541276,4015.05
13730,16567008,4015.05
13730,16592180,4015.05
13730,16617547,4014.99
13730,16643174,4014.99
13730,16668119,4015.07
13730,16693583,4015.07
13730,16719438,4015.02
13730,16744600,4015.02
13730,16770018,4015.02
13730,16795597,4014.96
13730,16821096,4014.96
13730,16847109,4015.03
13730,16873359,4015.03
13730,16899030,4015.07
13730,16924899,4015.07
13730,16950286,4015.01
13730,16976207,4015.01
13730,17001922,4015.01
13730,17027313,4015.01
13730,17052517,4015.01
13730,17077917,4015.04
13730,17103064,4015.04
13730,17128180,4015.03
13730,17153737,4015.03
13730,17178977,4015.01
13730,17203982,4015.01
13730,17229142,4015.01
13730,17254199,4015.07
13730,17279311,4015.07
13730,17304360,4015.09
13730,17329585,4015.09
13730,17354814,4015.03
13730,17379701,4015.03
13730,17405301,4015.03
13730,17431181,4015.05
13730,17456492,4015.05
13730,17482102,4015
13730,17508000,4015
13730,17533410,4015.07
13730,17559259,4015.07
13730,17584629,4015.07
13730,17610398,4015.02
13730,17636560,4015.02
13730,17662172,4015.04
13730,17687536,4015.04
13730,17713803,4015.03
13730,17739993,4015.03
13730,17765937,4014.99
13730,17791710,4014.99
13730,17817434,4014.99
13730,17843640,4015.03
13730,17870002,4015.03
13730,17895909,4015.02
13730,17921755,4015.02
13730,17947078,4015.05
13730,17972276,4015.05
13730,17998173,4015.05
13730,18023606,4015.08
13730,18048988,4015.08
13730,18074394,4015.01
13730,18099557,4015.01
13730,18124623,4014.99
13730,18149335,4014.99
13730,18174121,4014.95
13730,18199118,4014.95
13730,18223969,4014.95
13730,18249239,4015.06
13730,18274905,4015.06
13730,18299964,4015
13730,18325183,4015
13730,18351296,4015.01
13730,18376411,4015.01
13730,18401808,4015.07
13730,18426904,4015.07
13730,18452317,4015.07
13730,18477900,4015.08
13730,18503823,4015.08
13730,18529234,4014.89
13730,18554448,4014.89
13730,18580311,4015.07
13730,18605783,4015.07
13730,18631777,4015.07
13730,18657114,4014.99
13730,18682845,4014.99
13730,18708819,4014.99
13730,18734433,4014.99
13730,18759418,4015
13730,18785102,4015
13730,18810296,4014.96
13730,18835307,4014.96
13730,18860493,4014.96
13730,18886110,4014.94
13730,18912076,4014.94
13730,18938080,4014.95
13730,18964061,4014.95
13730,18989437,4015.04
13730,19014549,4015.04
13730,19039542,4015.04
13730,19064673,4015.04
13730,19089896,4015.04
13730,19114877,4014.97
13730,19139813,4014.97
13730,19165098,4014.99
13730,19190601,4014.99
13730,19216485,4014.99
13730,19242559,4015.06
13730,19268279,4015.06
13730,19294072,4014.99
13730,19319504,4014.99
13730,19344878,4015.03
13730,19370209,4015.03
13730,19395641,4015.03
13730,19421009,4015.03
13730,19445911,4015.03
13730,19470067,4015.01
13730,19494410,4015.01
13730,19518927,4015.1
13730,19543398,4015.1
13730,19568503,4015.03
13730,19593990,4015.03
13730,19619163,4015.03
13730,19644514,4015.04
13730,19670097,4015.04
13730,19694945,4015.09
13730,19719648,4015.09
13730,19744528,4015.03
13730,19769527,4015.03
13730,19794909,4014.95
13730,19820262,4014.95
13730,19845520,4014.95
13730,19871063,4015
13730,19896656,4015
13730,19922353,4015.01
13730,19948049,4015.01
13730,19973784,4015.11
13730,19999203,4015.11
13730,1958684,4015.12
13730,1983814,4015.12
13730,2009129,4015.12
13730,2033696,4015.1
13730,2058419,4015.1
13730,2083750,4014.9
13730,2108828,4014.9
13730,2133787,4015.02
13730,2159368,4015.02
13730,2184745,4015.02
13730,2210716,4015.1
13730,2236881,4015.1
13730,2263456,4014.99
13730,2289432,4014.99
13730,2315951,4014.92
13730,2342420,4014.92
13730,2369182,4014.92
13730,2395964,4015.09
13730,2422181,4015.09
13730,2448851,4014.99
13730,2475364,4014.99
13730,2501243,4015.05
13730,2527595,4015.05
13730,2553532,4015
13730,2579181,4015
13730,20024709,4015.11
13730,20036603,4014.97
13730,2604593,4015
13730,2630824,4015.02
13730,2656796,4015.02
13730,2682558,4014.94
13730,2708765,4014.94
13730,2735177,4015.01
13730,2761124,4015.01
13730,2787630,4015.06
13730,2813614,4015.06
13730,2839323,4015.06
13730,2865317,4015.04
13730,2890993,4015.04
13730,2916181,4015.09
13730,2941419,4015.09
13730,2967133,4015.1
13730,2993039,4015.1
13730,3019187,4015.1
13730,3045533,4015.13
13730,3072109,4015.13
13730,3098210,4015.09
13730,3124795,4015.09
13730,3150499,4015.14
13730,3176098,4015.14
13730,3202716,4014.96
13730,3229223,4014.96
13730,3255426,4014.96
13730,3281691,4015.08
13730,3307952,4015.08
13730,3334117,4015.04
13730,3359906,4015.04
13730,3385678,4014.99
13730,3411509,4014.99
13730,3436698,4014.99
13730,3462646,4015.14
13730,3488543,4015.14
13730,3514032,4015.16
13730,3539977,4015.16
13730,3565750,4015.02
13730,3592102,4015.02
13730,3618468,4015.1
13730,3645075,4015.1
13730,3671272,4015.1
13730,3697562,4015.02
13730,3723565,4015.02
13730,3749578,4015.02
13730,3775400,4015.02
13730,3801108,4015.06
13730,3826991,4015.06
13730,3852733,4015.06
13730,3878768,4015.1
13730,3904426,4015.1
13730,3931041,4015.16
13730,3957544,4015.16
13730,3983136,4014.97
13730,4009012,4014.97
13730,4034352,4015.15
13730,4060084,4015.15
13730,4085543,4015.15
13730,4110761,4014.99
13730,4136018,4014.99
13730,4161305,4015.06
13730,4187023,4015.06
13730,4212657,4015.06
13730,4238642,4015.06
13730,4265003,4015.05
13730,4291608,4015.05
13730,4317604,4015.05
13730,4343273,4015.11
13730,4369406,4015.11
13730,4395489,4015.12
13730,4421348,4015.12
13730,4447573,4015.08
13730,4473673,4015.08
13730,4499410,4015.08
13730,4524936,4015.02
13730,4550195,4015.02
13730,4575664,4015.08
13730,4601415,4015.08
13730,4627298,4015.01
13730,4653025,4015.01
13730,4678382,4015.08
13730,4703843,4015.08
13730,4730099,4015.08
13730,4755496,4015.06
13730,4780570,4015.06
13730,4805429,4015.16
13730,4831371,4015.16
13730,4856730,4015.1
13730,4882618,4015.1
13730,4908444,4015.1
13730,4934825,4015.03
13730,4960161,4015.03
13730,4986017,4015.06
13730,5011643,4015.06
13730,5036811,4015.11
13730,5062321,4015.11
13730,5087270,4014.89
13730,5112567,4014.89
13730,5137920,4014.89
13730,5163551,4015
13730,5188708,4015
13730,5214196,4015.02
13730,5240015,4015.02
13730,5265844,4015.17
13730,5291567,4015.17
13730,5317939,4015.17
13730,5343924,4014.87
13730,5368875,4014.87
13730,5394805,4015
13730,5420700,4015
13730,5446059,4014.98
13730,5471795,4014.98
13730,5497893,4015.08
13730,5524073,4015.08
13730,5550231,4015.08
13730,5576629,4015.11
13730,5603120,4015.11
13730,5629511,4015
13730,5655957,4015
13730,5682217,4015.11
13730,5708441,4015.11
13730,5734903,4015.11
13730,5754777,4015.1
13730,5754994,4015.1
13730,5755283,4014.9
13730,5769802,4014.9
13730,5796507,4014.53
13730,5823088,4014.53
13730,5848730,4014.93
13730,5874606,4014.93
13730,5900684,4014.93
13730,5926444,4015.07
13730,5932378,4015.07
13730,5932670,4015.02
13730,5935500,4015.02
13730,5957914,4014.53
13730,5984448,4014.53
13730,6010491,4014.53
13730,6016260,4014.97
13730,6016556,4014.97
13730,6017671,4014.53
13730,6036744,4014.53
13730,6063109,4014.77
13730,6089013,4014.77
13730,6114268,4015.14
13730,6139905,4015.14
13730,6165113,4015.14
13730,6190997,4015.03
13730,6217034,4015.03
13730,6242810,4015.07
13730,6268701,4015.07
13730,6294669,4015.09
13730,6320289,4015.09
13730,6346120,4015.09
13730,6371593,4014.99
13730,6396706,4014.99
13730,6421882,4014.94
13730,6446965,4014.94
13747,61805,4014.9
13747,86808,4014.84
13747,112610,4014.84
13747,138359,4014.84
13747,164093,4014.84
13747,189559,4014.87
13747,215535,4014.87
13747,241136,4014.86
13747,266853,4014.86
13747,292534,4014.86
13747,317746,4014.88
13747,343183,4014.88
13747,368607,4014.85
13747,393596,4014.85
13747,419129,4014.74
13747,444653,4014.74
13747,470399,4014.84
13747,495995,4014.84
13747,521252,4014.84
13747,546757,4014.89
13747,572669,4014.89
13747,598725,4014.86
13747,624632,4014.86
13747,6413973,4014.86
13747,6440055,4014.86
13747,6466061,4014.88
13747,6491803,4014.88
13747,6517161,4014.93
13747,6542002,4014.93
13747,6566906,4014.93
13747,6592466,4014.89
13747,6618155,4014.89
13747,6643848,4014.97
13747,6669345,4014.97
13747,6694457,4014.98
13747,6719783,4014.98
13747,6744990,4014.92
13747,6770342,4014.92
13747,6796065,4014.92
13747,6821572,4014.86
13747,6847245,4014.86
13747,6873129,4014.86
13747,6899074,4014.86
13747,6924943,4014.89
13747,6951114,4014.89
13747,6977176,4014.89
13747,7003034,4014.88
13747,7028442,4014.88
13747,650224,4014.85
13747,675563,4014.85
13747,700631,4014.85
13747,725514,4014.87
13747,750340,4014.87
13747,775964,4014.88
13747,801271,4014.88
13747,826781,4014.82
13747,852404,4014.82
13747,863083,4014.88
13747,863300,4014.88
13747,864402,4014.88
13747,881621,4013.33
